id,line,price,seatNumber
1,1,20,1
2,1,20,2
3,1,20,3
4,1,20,4
5,1,20,5
6,1,20,6
7,1,20,7
8,1,20,8
9,1,20,9
10,1,20,10
11,1,20,11
12,1,20,12
13,2,20,1
14,2,20,2
15,2,20,3
16,2,20,4
17,2,20,5
18,2,20,6
19,2,20,7
20,2,20,8
21,2,20,9
22,2,20,10
23,2,20,11
24,2,20,12
25,3,30,1
26,3,30,2
27,3,30,3
28,3,30,4
29,3,30,5
30,3,30,6
31,3,30,7
32,3,30,8
33,3,30,9
34,3,30,10
35,3,30,11
36,3,30,12
37,4,30,1
38,4,30,2
39,4,30,3
40,4,30,4
41,4,30,5
42,4,30,6
43,4,30,7
44,4,30,8
45,4,30,9
46,4,30,10
47,4,30,11
48,4,30,12
49,5,30,1
50,5,30,2
51,5,30,3
52,5,30,4
53,5,30,5
54,5,30,6
55,5,30,7
56,5,30,8
57,5,30,9
58,5,30,10
59,5,30,11
60,5,30,12
61,6,30,1
62,6,30,2
63,6,30,3
64,6,30,4
65,6,30,5
66,6,30,6
67,6,30,7
68,6,30,8
69,6,30,9
70,6,30,10
71,6,30,11
72,6,30,12
73,7,40,1
74,7,40,2
75,7,40,3
76,7,40,4
77,7,40,5
78,7,40,6
79,7,40,7
80,7,40,8
81,7,40,9
82,7,40,10
83,7,40,11
84,7,40,12
85,8,40,1
86,8,40,2
87,8,40,3
88,8,40,4
89,8,40,5
90,8,40,6
91,8,40,7
92,8,40,8
93,8,40,9
94,8,40,10
95,8,40,11
96,8,40,12
97,9,50,1
98,9,50,2
99,9,50,3
100,9,50,4
101,9,50,5
102,9,50,6
103,1,20,1
104,1,20,2
105,1,20,3
106,1,20,4
107,1,20,5
108,1,20,6
109,1,20,7
110,1,20,8
111,1,20,9
112,1,20,10
113,1,20,11
114,1,20,12
115,2,20,1
116,2,20,2
117,2,20,3
118,2,20,4
119,2,20,5
120,2,20,6
121,2,20,7
122,2,20,8
123,2,20,9
124,2,20,10
125,2,20,11
126,2,20,12
127,3,30,1
128,3,30,2
129,3,30,3
130,3,30,4
131,3,30,5
132,3,30,6
133,3,30,7
134,3,30,8
135,3,30,9
136,3,30,10
137,3,30,11
138,3,30,12
139,4,30,1
140,4,30,2
141,4,30,3
142,4,30,4
143,4,30,5
144,4,30,6
145,4,30,7
146,4,30,8
147,4,30,9
148,4,30,10
149,4,30,11
150,4,30,12
151,5,30,1
152,5,30,2
153,5,30,3
154,5,30,4
155,5,30,5
156,5,30,6
157,5,30,7
158,5,30,8
159,5,30,9
160,5,30,10
161,5,30,11
162,5,30,12
163,6,30,1
164,6,30,2
165,6,30,3
166,6,30,4
167,6,30,5
168,6,30,6
169,6,30,7
170,6,30,8
171,6,30,9
172,6,30,10
173,6,30,11
174,6,30,12
175,7,40,1
176,7,40,2
177,7,40,3
178,7,40,4
179,7,40,5
180,7,40,6
181,7,40,7
182,7,40,8
183,7,40,9
184,7,40,10
185,7,40,11
186,7,40,12
187,8,40,1
188,8,40,2
189,8,40,3
190,8,40,4
191,8,40,5
192,8,40,6
193,8,40,7
194,8,40,8
195,8,40,9
196,8,40,10
197,8,40,11
198,8,40,12
